timestamp,open,high,low,close,volume
2025-11-08 09:57:00+00:00,3438.77,3439.88,3438.77,3439.87,0.00467007
2025-11-08 09:58:00+00:00,3439.76,3439.76,3439.75,3439.75,1.02549623
2025-11-08 09:59:00+00:00,3439.36,3439.36,3439.35,3439.35,0.00985478
2025-11-08 10:00:00+00:00,3438.77,3438.77,3438.77,3438.77,0.05657777
2025-11-08 10:01:00+00:00,3438.76,3438.76,3435.97,3436.06,6.47683178
2025-11-08 10:02:00+00:00,3436.05,3436.06,3436.05,3436.05,3.28733216
2025-11-08 10:03:00+00:00,3436.06,3436.06,3436.06,3436.06,2.76552221
2025-11-08 10:04:00+00:00,3436.06,3436.06,3436.06,3436.06,0.03118176
2025-11-08 10:05:00+00:00,3436.06,3436.06,3436.05,3436.06,10.44158817
2025-11-08 10:06:00+00:00,3437.94,3437.94,3437.53,3437.53,1.93690586
2025-11-08 10:07:00+00:00,3437.53,3437.53,3437.36,3437.36,2.13547864
2025-11-08 10:08:00+00:00,3437.52,3438.94,3437.52,3437.63,18.01861385
2025-11-08 10:09:00+00:00,3437.63,3437.63,3436.06,3436.06,1.37009265
2025-11-08 10:10:00+00:00,3436.06,3436.06,3436.06,3436.06,1.9337724
2025-11-08 10:11:00+00:00,3436.06,3436.91,3436.06,3436.06,1.92141611
2025-11-08 10:12:00+00:00,3436.06,3436.06,3435.16,3435.62,3.53313734
2025-11-08 10:13:00+00:00,3435.46,3435.8,3435.46,3435.8,2.06632799
2025-11-08 10:14:00+00:00,3436.36,3436.36,3436.35,3436.36,1.95350643
2025-11-08 10:15:00+00:00,3436.16,3436.16,3433.8,3433.8,1.31240167
2025-11-08 10:16:00+00:00,3434.35,3440.73,3434.35,3436.93,4.08609351
2025-11-08 10:17:00+00:00,3435.37,3438.79,3434.88,3438.21,2.03846332
2025-11-08 10:18:00+00:00,3438.04,3439.86,3438.04,3439.86,1.92487075
2025-11-08 10:19:00+00:00,3440.03,3440.96,3440.03,3440.95,0.01503331
2025-11-08 10:20:00+00:00,3440.95,3440.96,3440.95,3440.96,0.0360558
2025-11-08 10:21:00+00:00,3440.96,3440.96,3440.96,3440.96,0.00147191
2025-11-08 10:22:00+00:00,3440.95,3440.95,3439.32,3439.32,8.83466609
2025-11-08 10:23:00+00:00,3439.2,3439.53,3439.2,3439.53,0.02235211
2025-11-08 10:24:00+00:00,3439.52,3439.52,3439.31,3439.41,0.01242708
2025-11-08 10:25:00+00:00,3439.53,3441.0,3439.44,3440.99,0.54648677
2025-11-08 10:26:00+00:00,3441.0,3445.69,3441.0,3445.65,21.95422638
2025-11-08 10:27:00+00:00,3445.3,3446.54,3445.3,3446.05,2.30006229
2025-11-08 10:28:00+00:00,3446.76,3446.84,3446.21,3446.21,11.93314455
2025-11-08 10:29:00+00:00,3447.02,3447.02,3447.01,3447.01,1.93214284
2025-11-08 10:30:00+00:00,3446.62,3446.62,3446.62,3446.62,1.06815014
2025-11-08 10:31:00+00:00,3446.88,3446.88,3446.62,3446.62,0.1835347
